id;pdfUrl;ref;author;recipient;title;placeId;placeName;date1;date2;date3;document;description;createdAt;updatedAt
555;1853187000555;BR APPR PB 001;NOGUEIRA, Antônio Barbosa Gomes – presidente da província do Paraná;[MEIRELLES, Cândido Rodrigues Soares de] – delegado da Repartição das Terras Públicas e Colonização da província do Paraná;Informa que, para o governo imperial aprovar a construção da estrada entre os aldeamentos de São Pedro de Alcântara (PR) e do Pirapó (PR), é necessário que se apresente uma planta e um orçamento das despesas de tal obra.;1;Curitiba (PR);;;;Original;;2024-11-18 22:55:31;2024-11-18 22:55:31
556;1853187000556;BR APPR PB 001;NOGUEIRA, Antônio Barbosa Gomes – presidente da província do Paraná;[MEIRELLES, Cândido Rodrigues Soares de] – delegado da Repartição das Terras Públicas e Colonização da província do Paraná;"Comunica ter expedido ordens à Tesouraria da Fazenda da província do Paraná para que seja entregue uma quantia para as despesas com a mudança de local do aldeamento do Pirapó (PR), para ajuda de custo ao ofi cial da Repartição das Terras Públicas [e Colonização] da província do Paraná, além de quantia ao engenheiro Frederico Hegreville, que segue com aquele ofi cial para realizar a mudança -  informa que marcou o prazo de seis meses para a prestação de contas.";1;Curitiba (PR);;;;Original;;2024-11-18 22:55:31;2024-11-18 22:55:31
557;1853187000557;BR APPR PB 001;LOPES, Joaquim Francisco – diretor do aldeamento de São Jerônimo;NOGUEIRA, Antônio Barbosa Gomes – presidente da província do Paraná;"Acusa recebimento de ofício recomendando-lhe o envio de informações sobre o aldeamento do Pirapó (PR) -  informa que o frei Timotheo foi até lá para averiguar as condições de mudança para um lugar mais saudável, visto existirem muitas pessoas doentes.";1;Aldeamento de São Jerônimo (PR);;;;Microfilme: rolo 766, flash 9, cx. 4;;2024-11-18 22:55:31;2024-11-18 22:55:31
558;1853187000558;BR APPR PB 001;LOURES, Francisco Ferreira da Rocha – diretor-geral dos índios da província do Paraná;NOGUEIRA, Antônio Barbosa Gomes – presidente da província do Paraná;Informa sobre o ataque de índios Botocudos* em Porto da União (PR). Em anexo, ofício do diretor do aldeamento de Palmas (PR), Pedro Ribeiro de Souza, que informa sobre o mesmo ataque.;1;Guarapuava (PR);;1862-08-02;;Microfilme: rolo 766, flash 8, cx. 4;A data mais antiga refere-se ao documento em anexo.;2024-11-18 22:55:31;2024-11-18 22:55:31
559;1853187000559;BR APPR PB 001;LOPES, Joaquim Francisco – diretor do aldeamento de São Jerônimo;NOGUEIRA, Antônio Barbosa Gomes – presidente da província do Paraná;Informa as despesas que foram pagas com a verba de um conto e quinhentos mil réis destinada ao aldeamento que dirige.;1;Aldeamento de São Jerônimo (PR);;;;Microfilme: rolo 766, flash 9, cx. 4;;2024-11-18 22:55:31;2024-11-18 22:55:31
560;1853187000560;BR APPR PB 001;NOGUEIRA, Antônio Barbosa Gomes – presidente da província do Paraná;[MUNIZ, Thomas José] – diretor da colônia militar do Jataí;Acusa recebimento de ofício informando sobre duas praças* que foram destacadas para acompanhar uma expedição em prol da catequese dos índios.;1;Curitiba (PR);;;;Original;;2024-11-18 22:55:31;2024-11-18 22:55:31
561;1853187000561;BR APPR PB 001;NOGUEIRA, Antônio Barbosa Gomes – presidente da província do Paraná;[SOUZA, Pedro Ribeiro de] – diretor do aldeamento de Palmas;Manda contratar, junto ao cacique* Victorino Condá, os serviços dos índios para a estrada de Goio-em (RS), que está a cargo de Jacob Dias de Siqueira.;1;Curitiba (PR);;;;Original;;2024-11-18 22:55:31;2024-11-18 22:55:31
562;1853187000562;BR APPR PB 001;NOGUEIRA, Antônio Barbosa Gomes – presidente da província do Paraná;CONDÁ, Victorino – [cacique*];Acusa recebimento de ofício e declara que fará o que for possível para atender aos interesses dos índios.;1;Curitiba (PR);;;;Original;;2024-11-18 22:55:31;2024-11-18 22:55:31
563;1853187000563;BR APPR PB 001;NOGUEIRA, Antônio Barbosa Gomes – presidente da província do Paraná;LOURES, Francisco Ferreira da Rocha – [diretor-geral dos índios da província do Paraná];Ordena que sejam entregues as armas e as munições pertencentes ao extinto aldeamento do Chagu (PR) para o capitão Manoel Marcondes de Sá, responsável pela expedição da abertura da estrada de Corrientes (Argentina).;1;Curitiba (PR);;;;Original;;2024-11-18 22:55:31;2024-11-18 22:55:31
564;1853187000564;BR APPR PB 001;LOURES, Francisco Ferreira da Rocha – diretor-geral dos índios da província do Paraná;NOGUEIRA, Antônio Barbosa Gomes – presidente da província do Paraná;Comunica que o cacique* Victorino Condá realizou carnifi cina dos índios Botocudos*, trazendo alguns deles como prisioneiros. Em anexo, cópias de dois ofícios enviados pelo autor ao diretor do aldeamento de Palmas (PR), Pedro Ribeiro de Souza.;1;Guarapuava (PR);;1862-08-10;;Microfilme: rolo 771, flash 2, cx. 4;A data mais antiga refere-se ao documento em anexo.;2024-11-18 22:55:31;2024-11-18 22:55:31
565;1853187000565;BR APPR PB 001;LOURES, Francisco Ferreira da Rocha – diretor-geral dos índios da província do Paraná;NOGUEIRA, Antônio Barbosa Gomes – presidente da província do Paraná;"Comunica que o ex-diretor do aldeamento do Chagu (PR), Joaquim Antônio de Moraes Dutra, recebeu dinheiro da Tesouraria da Fazenda da província do Paraná para fazer o pagamento aos camaradas* do extinto aldeamento, porém não o fez -  solicita providências.";1;Guarapuava (PR);;;;Microfilme: rolo 766, flash 8, cx. 4;;2024-11-18 22:55:31;2024-11-18 22:55:31
566;1853187000566;BR APPR PB 001;CASTELNUOVO, Timotheo de – frei, diretor do aldeamento de São Pedro de Alcântara;NOGUEIRA, Antônio Barbosa Gomes – presidente da província do Paraná;"Relata o resultado de sua viagem até o aldeamento do Pirapó (PR) e as condições do aldeamento que dirige após o seu retorno -  informa que a expedição que seguiu ao encontro dos índios Coroados* ainda não retornou.";1;Aldeamento de São Pedro de Alcântara (PR);;;;Microfilme: rolo 771, flash 1, cx. 4;Ver também os verbetes 0542, 0545, 0572 e 0590.;2024-11-18 22:55:31;2024-11-18 22:55:31
567;1853187000567;BR APPR PB 001;NOGUEIRA, Antônio Barbosa Gomes – presidente da província do Paraná;[MEIRELLES, Cândido Rodrigues Soares de] – delegado da Repartição das Terras Públicas e Colonização da província do Paraná;Acusa recebimento de ofi cio informando a morte de 19 índios Kaiowa* estabelecidos no aldeamento do Pirapó (PR).;1;Curitiba (PR);;;;Original;;2024-11-18 22:55:31;2024-11-18 22:55:31
568;1853187000568;BR APPR PB 001;NOGUEIRA, Antônio Barbosa Gomes – presidente da província do Paraná;[MEIRELLES, Cândido Rodrigues Soares de] – delegado da Repartição das Terras Públicas e Colonização da província do Paraná;Nomeia provisoriamente José Joaquim de Moraes Dutra intérprete dos índios Coroados*, conforme sugeriu o destinatário.;1;Curitiba (PR);;;;Original;;2024-11-18 22:55:31;2024-11-18 22:55:31
569;1853187000569;BR APPR PB 001;LOURES, Francisco Ferreira da Rocha – diretor-geral dos índios da província do Paraná;NOGUEIRA, Antônio Barbosa Gomes – presidente da província do Paraná;"Comunica envio de ofício do diretor do aldeamento de Palmas (PR), informando-lhe sobre a expedição feita pelo cacique* Victorino Condá e seu grupo para conter os ataques dos índios Botocudos* -  afi rma que estes últimos podem ser facilmente aldeados. Em anexo, ofício de Pedro Ribeiro de Souza, diretor do aldeamento de Palmas (PR).";1;Guarapuava (PR);;1862-08-18;;Microfilme: rolo 766, flash 8, cx. 4;A data mais antiga refere-se ao documento em anexo.;2024-11-18 22:55:31;2024-11-18 22:55:31
570;1853187000570;BR APPR PB 001;SIQUEIRA, João A[ntônio de] – [administrador do aldeamento de Nossa Senhora do Loreto do Pirapó];[CASTELNUOVO, Timotheo de – frei, diretor do aldeamento de São Pedro de Alcântara];"Informa os gêneros fornecidos ao aldeamento do Pirapó (PR) pelo de São Pedro de Alcântara (PR) -  afi rma que comprou feijão e toucinho dos africanos em razão de não lhe terem sido remetidos tais gêneros.";1;Aldeamento do Pirapó (PR);;;;Microfilme: rolo 766, flash 9, cx. 4;;2024-11-18 22:55:31;2024-11-18 22:55:31
571;1853187000571;BR APPR PB 001;NOGUEIRA, Antônio Barbosa Gomes – presidente da província do Paraná;[MEIRELLES, Cândido Rodrigues Soares de] – delegado da Repartição das Terras Públicas e Colonização da província do Paraná;Envia ofício do diretor do aldeamento de São Jerônimo (PR) mostrando-lhe como gastou um conto e quinhentos mil réis com esse aldeamento.;1;Curitiba (PR);;;;Original;;2024-11-18 22:55:31;2024-11-18 22:55:31
572;1853187000572;BR APPR PB 001;MUNIZ, Thomaz José – diretor da colônia militar do Jataí;NOGUEIRA, Antônio Barbosa Gomes – presidente da província do Paraná;Comunica que regressaram para a colônia militar do Jataí (PR) as duas praças,* Honório Gomes Pereira e Amálio Gonçalves dos Santos, que haviam partido, juntamente com outras pessoas do aldeamento de São Pedro de Alcântara (PR), para investigar o local em que estariam acampados os índios Coroados*.;1;Colônia militar do Jataí (PR);;;;Microfilme: rolo 771, flash 5, cx. 4;Ver também os verbetes 0542, 0545, 0566 e 0590.;2024-11-18 22:55:31;2024-11-18 22:55:31
573;1853187000573;BR APPR PB 001;NOGUEIRA, Antônio Barbosa Gomes – presidente da província do Paraná;[MEIRELLES, Cândido Rodrigues Soares de] – delegado da Repartição das Terras Públicas e Colonização da província do Paraná;Informa que as providências tomadas para transferir o aldeamento do Pirapó (PR) para um local mais apropriado foram aprovadas pelo Ministério da Agricultura.;1;Curitiba (PR);;;;Original;;2024-11-18 22:55:31;2024-11-18 22:55:31
574;1853187000574;BR APPR PB 001;NOGUEIRA, Antônio Barbosa Gomes – presidente da província do Paraná;[LOURES, Francisco Ferreira da Rocha] – diretor-geral dos índios da província do Paraná;Solicita informações urgentes sobre a notícia de que o cacique* Victorino Condá atacou os índios Coroados*, provocando mortes e fazendo prisioneiros.;1;Curitiba (PR);;;;Original;;2024-11-18 22:55:31;2024-11-18 22:55:31
575;1853187000575;BR APPR PB 001;NOGUEIRA, Antônio Barbosa Gomes – presidente da província do Paraná;[LOURES, Francisco Ferreira da Rocha] – diretor-geral dos índios da província do Paraná;"Solicita providências para evitar o extravio dos objetos do extinto aldeamento do Chagu (PR) -  quanto à reclamação sobre o procedimento de Joaquim Antônio de Moraes Dutra, [ex-diretor do aldeamento do Chagu], pede mais informações para que possam ser tomadas as devidas ações.";1;Curitiba (PR);;;;Original;;2024-11-18 22:55:31;2024-11-18 22:55:31
576;1853187000576;BR APPR PB 001;NOGUEIRA, Antônio Barbosa Gomes – presidente da província do Paraná;[MEIRELLES, Cândido Rodrigues Soares de] – delegado da Repartição das Terras Públicas e Colonização da província do Paraná;Autoriza remeter ao diretor-geral dos índios da província do Paraná brindes* até a importância de trezentos mil réis.;1;Curitiba (PR);;;;Original;;2024-11-18 22:55:31;2024-11-18 22:55:31
577;1853187000577;BR APPR PB 001;MUNIZ, Thomaz José – diretor da colônia militar do Jataí;NOGUEIRA, Antônio Barbosa Gomes – presidente da província do Paraná;Envia folhas de vencimento dos empregados da colônia militar do Jataí (PR), bem como os recibos das despesas com os reparos na estrada que liga tal colônia ao aldeamento de São Jerônimo (PR). Em anexo, folhas de vencimento e os recibos.;1;Colônia militar do Jataí (PR);;1862-09-06;;Microfilme: rolo 771, flash 5, cx. 4;A data mais antiga refere-se aos documentos em anexo.;2024-11-18 22:55:31;2024-11-18 22:55:31
578;1853187000578;BR APPR PB 001;LEITÃO, Antônio Vicente de Siqueira Pereira – juiz de direito da comarca de Guarapuava;NOGUEIRA, Antônio Barbosa Gomes – presidente da província do Paraná;"Responde a ofício do destinatário referente à queixa dos índios aldeados de Guarapuava (PR) em relação a suas terras -  afi rma que apenas consta que os campos denominados 'Atalaia' foram doados pelo governo aos índios para lá se estabelecerem, e que o esbulho sofrido pelos mesmos é conseqüência de um arrendamento destas terras pelo pai do atual diretor-geral dos índios, Francisco Ferreira da Rocha Loures.";1;Guarapuava (PR);;;;Microfilme: rolo 771, flash 2, cx. 4;;2024-11-18 22:55:31;2024-11-18 22:55:31
579;1853187000579;BR APPR PB 001;NOGUEIRA, Antônio Barbosa Gomes – presidente da província do Paraná;[MEIRELLES, Cândido Rodrigues Soares de] – delegado da Repartição das Terras Públicas e Colonização da província do Paraná;Comunica estar ciente da viagem do ofi cial da Repartição das Terras Públicas [e Colonização] da província do Paraná, que segue em comissão ao aldeamento do Pirapó (PR), e aprova o contrato feito entre o mesmo ofi cial e um carpinteiro para realizar os serviços necessários ao aldeamento.;1;Curitiba (PR);;;;Original;;2024-11-18 22:55:31;2024-11-18 22:55:31
580;1853187000580;BR APPR PB 001;NOGUEIRA, Antônio Barbosa Gomes – presidente da província do Paraná;[MEIRELLES, Cândido Rodrigues Soares de] – delegado da Repartição das Terras Públicas e Colonização da província do Paraná;Remete sementes de algodão para que sejam entregues ao aldeamento de São Pedro de Alcântara (PR), à colônia do Assungui (PR) e à colônia Tereza (PR).;1;Curitiba (PR);;;;Original;;2024-11-18 22:55:31;2024-11-18 22:55:31
581;1853187000581;BR APPR PB 001;LOPES, Joaquim Francisco – [diretor do aldeamento de São Jerônimo];NOGUEIRA, Antônio Barbosa Gomes – presidente da província do Paraná;Solicita que seja enviada a quantia de um conto e quinhentos mil réis para as despesas do aldeamento que dirige, por intermédio do diretor do aldeamento de São Pedro de Alcântara (PR), que se encontra em Curitiba (PR).;1;Aldeamento de São Jerônimo (PR);;;;Microfilme: rolo 771, flash 3, cx. 4;;2024-11-18 22:55:31;2024-11-18 22:55:31
582;1853187000582;BR APPR PB 001;SOUZA, Pedro Ribeiro de – diretor parcial do aldeamento de Palmas;NOGUEIRA, Antônio Barbosa Gomes – presidente da província do Paraná;Informa que os Botocudos* estão mantendo três índios do grupo do cacique* Condá como prisioneiros, mas que tentará resgatá-los através de uma índia daquela etnia capturada por este cacique*.;1;Palmas (PR);;;;Microfilme: rolo 771, flash 3, cx. 4;;2024-11-18 22:55:31;2024-11-18 22:55:31
583;1853187000583;BR APPR PB 001;NOGUEIRA, Antônio Barbosa Gomes – presidente da província do Paraná;[LOURES, Francisco Ferreira da Rocha] – diretor-geral dos índios da província do Paraná;Comunica que autorizou o delegado das Terras Públicas da província do Paraná a remeter brindes* para o diretor do aldeamento de Palmas (PR) para serem entregues aos índios Botocudos* na intenção de catequizá-los.;1;Curitiba (PR);;;;Original;;2024-11-18 22:55:31;2024-11-18 22:55:31
584;1853187000584;BR APPR PB 001;SOUZA, Pedro Ribeiro de – diretor parcial do aldeamento de Palmas;NOGUEIRA, Antônio Barbosa Gomes – presidente da província do Paraná;Informa que Victorino Condá está trabalhando na estrada de Palmas (PR) a Palmeira (PR), contratado por Antônio Caetano de Oliveira Nhosinho, não podendo, por isso, trabalhar na estrada do Goio-em (RS).;1;Palmas (PR);;;;Microfilme: rolo 771, flash 3, cx. 4;;2024-11-18 22:55:31;2024-11-18 22:55:31
585;1853187000585;BR APPR PB 001;LOPES, Joaquim Francisco – [diretor do aldeamento de São Jerônimo];NOGUEIRA, Antônio Barbosa Gomes – presidente da província do Paraná;"Envia cópia de ofício do Barão de Antonina solicitando-lhe que ele [Lopes] e Elliot explorem uma via de comunicação melhor entre São Jerônimo (PR), Castro (PR) e Jataí (PR), tendo em vista que o governo imperial está disposto a refazer a comunicação com Mato Grosso através do Paraná -  informa, também, que Leonídio Justino Fernandes tomará conta do aldeamento de São Jerônimo (PR) enquanto ele e Elliot estiverem fora.";1;Aldeamento de São Jerônimo (PR);;1862-09-21;;Microfilme: rolo 771, flash 3, cx. 4;- A data mais antiga refere-se ao documento em anexo. - Ver também o verbete 0586.;2024-11-18 22:55:31;2024-11-18 22:55:31
